link,renters,owners
20150808,287,30
20150809,368,22
20150901,210,14
20150902,198,6
20150903,202,19
20150904,155,71
20150905,186,44
20150906,154,56
20150907,181,64
20150908,256,329
20020101,3,6
20020102,35,84
20021001,459,56
20021002,333,20
20021003,203,3
20021004,331,10
20021005,406,15
20021006,308,7
20021007,447,27
20021008,416,13
20021009,258,19
20021101,521,79
20021102,220,8
20021103,620,24
20021104,596,61
20021105,141,11
20021106,289,13
20021201,394,37
20021202,372,15
20021203,392,22
20021204,648,36
20021205,536,31
20021206,458,13
20021301,496,62
20021302,380,29
20021303,476,18
20021304,481,48
20021305,580,25
20021306,364,14
20021307,492,100
20021401,220,26
20021410,498,25
20021402,285,9
20021403,170,4
20021404,332,24
20021405,381,74
20021406,440,82
20021407,325,12
20021408,356,17
20021409,537,34
20021501,238,26
20021502,349,34
20021503,577,48
20021504,299,10
20021505,257,7
20021506,259,25
20021507,346,16
20021508,302,27
20021601,295,22
20021602,271,17
20021603,281,20
20021608,191,5
20021605,327,31
20021606,311,6
20021607,318,19
20021701,517,47
20021702,356,10
20021703,425,20
20021704,151,11
20021705,244,31
20021706,392,49
20021707,479,41
20021708,441,29
20021709,346,10
20021801,391,50
20021802,460,58
20021803,381,10
20021804,241,21
20021805,227,16
20021806,313,45
20021807,246,17
20021808,316,12
20021901,327,64
20021902,292,5
20021903,296,7
20021904,449,38
20021905,332,20
20021906,388,30
20021907,295,18
20021908,354,12
20020201,211,18
20020202,355,6
20020203,215,9
20020204,180,5
20020205,239,20
20020206,183,7
20020207,127,2
20020208,253,25
20022001,412,29
20022002,414,31
20022003,329,41
20022004,287,82
20022005,232,11
20022006,313,10
20022007,219,24
20022008,269,15
20022101,433,12
20022102,391,40
20022103,344,14
20022104,488,20
20022105,414,51
20022106,429,26
20022201,326,38
20022202,265,14
20022203,194,9
20022204,466,9
20022205,465,57
20022206,534,22
20022301,396,33
20022302,496,13
20022303,425,8
20022304,339,38
20022305,285,8
20022306,193,5
20022307,209,19
20022308,164,17
20022309,412,34
20022401,416,28
20022402,358,13
20022403,322,9
20022404,417,34
20022405,434,60
20022406,418,41
20022501,295,14
20022510,218,79
20022511,395,36
20022502,327,17
20022503,174,3
20022504,385,40
20022505,372,81
20022506,298,50
20022507,329,44
20022508,469,36
20022509,392,13
20020301,384,13
20020302,328,70
20020303,85,2
20020304,175,12
20020305,263,25
20020306,239,33
20020307,320,11
20020308,215,14
20020401,282,25
20020410,396,18
20020402,100,9
20020403,142,4
20020404,182,11
20020405,269,12
20020406,173,13
20020407,217,9
20020408,401,23
20020409,279,35
20020501,247,9
20020502,267,9
20020503,204,44
20020504,223,1
20020505,298,20
20020506,306,20
20020507,298,22
20020508,311,11
20020509,240,9
20020601,149,18
20020610,203,23
20020602,530,30
20020603,203,17
20020604,293,22
20020605,172,6
20020606,265,48
20020607,169,5
20020608,188,31
20020609,258,11
20020701,523,37
20020702,434,39
20020703,316,39
20020704,251,13
20020705,224,17
20020706,262,9
20020707,354,46
20020708,133,21
20020709,264,12
20020801,292,43
20020802,284,18
20020803,407,44
20020804,445,29
20020805,367,30
20020806,538,80
20020807,613,68
20020808,330,20
20020901,345,27
20020902,213,2
20020903,422,24
20020904,415,40
20020905,434,27
20020906,407,30
20020907,447,11
20020908,605,31
20020909,490,29
20030101,404,70
20030110,171,3
20030111,216,6
20030102,371,38
20030103,436,7
20030104,224,17
20030105,274,87
20030106,207,45
20030107,264,64
20030108,160,9
20030109,202,15
20031001,334,42
20031002,299,21
20031003,217,14
20031004,273,5
20031005,178,21
20031006,349,22
20031007,293,36
20031008,240,30
20031101,301,44
20031102,352,80
20031103,276,62
20031104,298,62
20031105,260,54
20031106,369,27
20031107,400,26
20031108,257,8
20031201,284,66
20031210,248,50
20031202,336,60
20031203,251,13
20031204,211,16
20031205,442,31
20031206,35,14
20031207,402,29
20031208,266,19
20031209,182,23
20031301,268,30
20031310,126,36
20031311,234,26
20031302,301,26
20031303,335,34
20031304,167,39
20031305,272,49
20031306,267,46
20031307,204,44
20031308,218,20
20031309,318,27
20031401,296,39
20031410,273,30
20031402,333,52
20031403,409,37
20031404,253,33
20031405,321,40
20031406,457,48
20031407,195,51
20031408,279,29
20031409,31,1
20031501,237,31
20031502,332,35
20031503,256,13
20031504,285,37
20031505,310,60
20031506,305,47
20031507,559,27
20031508,548,39
20031509,105,8
20031601,326,40
20031602,407,79
20031603,294,44
20031604,156,18
20031605,203,32
20031606,190,72
20031607,283,23
20031608,275,47
20031609,439,53
20031701,229,28
20031702,282,38
20031703,195,7
20031704,268,57
20031705,228,33
20031706,273,45
20031707,299,39
20031708,277,72
20031709,201,41
20031801,183,66
20031810,153,41
20031811,221,19
20031802,241,48
20031803,139,47
20031804,314,40
20031805,129,40
20031806,207,35
20031807,221,51
20031808,221,24
20031809,351,30
20031901,365,108
20031910,214,17
20031902,127,11
20031903,249,44
20031904,265,24
20031905,254,44
20031906,286,37
20031907,289,20
20031908,400,53
20031909,240,52
20030201,280,40
20030210,167,1
20030211,221,32
20030212,280,18
20030202,307,24
20030203,280,36
20030204,240,43
20030205,301,35
20030206,330,19
20030207,370,24
20030208,309,29
20030209,250,25
20032001,255,20
20032010,244,42
20032011,198,40
20032002,391,13
20032003,289,23
20032004,256,30
20032005,172,53
20032006,168,17
20032007,293,40
20032008,214,39
20032009,407,46
20032101,356,18
20032110,314,86
20032102,364,22
20032103,262,22
20032104,323,16
20032105,194,14
20032106,340,26
20032107,196,2
20032108,271,33
20032109,118,68
20032201,245,44
20032202,256,35
20032203,163,10
20032204,156,52
20032205,325,32
20032206,205,16
20032207,269,36
20032208,327,36
20032209,315,53
20032301,279,24
20032310,301,61
20032302,304,25
20032303,292,52
20032304,166,19
20032305,284,7
20032306,192,32
20032307,217,26
20032308,270,62
20032309,262,52
20032401,267,25
20032402,261,28
20032403,256,16
20032404,269,32
20032405,202,18
20032406,301,58
20032407,258,34
20032408,246,53
20032409,141,42
20032501,448,59
20032502,239,20
20032503,156,20
20032504,226,32
20032505,180,22
20032506,248,69
20032507,193,30
20032508,596,98
20032509,296,16
20032601,330,32
20032602,336,69
20032603,290,37
20032604,210,13
20032605,286,36
20032606,178,43
20032607,248,48
20032608,225,15
20032609,233,31
20032701,328,46
20032702,257,29
20032703,297,25
20032704,259,45
20032705,239,57
20032706,226,30
20032707,296,22
20030301,438,14
20030310,243,20
20030311,305,0
20030302,288,79
20030303,221,23
20030304,198,7
20030305,189,45
20030306,285,8
20030307,293,7
20030308,253,7
20030309,147,7
20030401,283,25
20030402,191,17
20030403,259,14
20030404,264,22
20030405,252,14
20030406,257,38
20030407,216,48
20030408,228,6
20030501,337,32
20030502,223,60
20030503,414,35
20030504,218,30
20030505,308,16
20030506,184,19
20030507,338,12
20030601,321,30
20030602,137,4
20030603,248,45
20030604,280,17
20030605,220,83
20030606,184,66
20030607,267,37
20030701,130,3
20030702,362,22
20030703,392,40
20030704,330,26
20030705,252,12
20030706,269,10
20030707,450,18
20030708,140,19
20030709,354,36
20030801,285,29
20030810,205,9
20030802,106,100
20030803,296,33
20030804,194,16
20030805,177,20
20030806,164,33
20030807,134,31
20030808,194,3
20030809,288,7
20030901,273,107
20030910,251,40
20030902,160,39
20030903,314,15
20030904,345,30
20030905,181,25
20030906,178,15
20030907,167,47
20030908,172,38
20030909,332,23
20040101,165,19
20040110,112,36
20040111,122,45
20040112,139,32
20040113,85,42
20040114,136,68
20040102,156,40
20040103,132,28
20040104,106,69
20040105,95,68
20040106,74,44
20040107,119,32
20040108,171,47
20040109,145,31
20041001,1,10
20041006,86,173
20042401,94,277
20042402,110,383
20042403,56,249
20042404,94,373
20042405,42,147
20042503,171,633
20042406,38,302
20041002,178,355
20041003,123,343
20041004,20,85
20041005,153,283
20042603,52,137
20042601,18,99
20041008,54,348
20041007,44,188
20041101,176,33
20041102,280,26
20041103,230,44
20041104,211,36
20041105,137,24
20041106,207,60
20041107,167,129
20041108,247,38
20041109,96,134
20041201,103,38
20041210,248,17
20041211,244,12
20041212,186,24
20041202,151,37
20041203,264,37
20041204,190,43
20041205,181,34
20041206,146,51
20041207,89,24
20041208,171,11
20041209,279,23
20041301,321,27
20041310,198,2
20041311,331,114
20041302,232,8
20041303,229,16
20041304,192,27
20041305,319,39
20041306,154,16
20041307,362,34
20041308,166,8
20041309,166,3
20041401,231,32
20041402,212,43
20041403,227,46
20041404,463,30
20041405,274,14
20041406,204,3
20041407,228,53
20041408,339,14
20041409,227,23
20041501,210,45
20041510,171,10
20041502,584,32
20041503,433,48
20041504,258,33
20041505,208,8
20041506,210,28
20041507,239,29
20041508,235,35
20041509,227,16
20041601,244,9
20041610,250,23
20041602,810,69
20041603,418,8
20041604,202,45
20041605,328,53
20041606,234,8
20041607,139,8
20041608,189,23
20041609,403,21
20041701,216,1
20041710,212,49
20041702,228,9
20041703,180,35
20041704,247,44
20041705,296,32
20041706,269,7
20041707,241,14
20041708,258,88
20041709,302,29
20041801,9,33
20041901,169,74
20041910,207,50
20041902,212,28
20041903,224,97
20041904,259,73
20041905,223,33
20041906,206,137
20041907,150,115
20041908,94,147
20041909,161,146
20040201,187,82
20040210,193,80
20040202,206,66
20040203,281,76
20040204,172,67
20040205,162,50
20040206,185,63
20040207,236,57
20040208,117,59
20040209,144,60
20042001,190,82
20042010,229,112
20042011,252,65
20042012,408,49
20042002,216,28
20042003,165,89
20042004,138,81
20042005,142,68
20042006,199,102
20042007,233,48
20042008,176,65
20042009,214,69
20042101,159,78
20042110,82,143
20042102,137,104
20042103,150,46
20042104,128,107
20042105,168,68
20042106,164,98
20042107,201,45
20042108,183,107
20042109,110,124
20042201,235,11
20042210,214,12
20042211,247,7
20042212,178,18
20042202,237,52
20042203,337,9
20042204,478,8
20042205,219,46
20042206,254,0
20042207,363,15
20042208,306,42
20042209,205,34
20042301,208,53
20042310,156,70
20042311,154,27
20042312,118,83
20042302,200,75
20042303,175,68
20042304,187,71
20042305,196,16
20042306,251,48
20042307,174,51
20042308,236,50
20042309,95,26
20040301,273,46
20040310,243,28
20040311,239,52
20040312,273,48
20040313,123,47
20040302,234,47
20040303,178,28
20040304,236,54
20040305,263,56
20040306,237,35
20040307,158,54
20040308,188,75
20040309,138,34
20040401,209,24
20040410,204,57
20040411,206,71
20040402,276,17
20040403,237,64
20040404,272,48
20040405,310,48
20040406,209,64
20040407,286,35
20040408,237,24
20040409,201,54
20040501,333,27
20040510,250,107
20040511,234,70
20040502,210,28
20040503,302,17
20040504,211,39
20040505,147,51
20040506,303,40
20040507,208,24
20040508,193,48
20040509,487,103
20040601,353,51
20040610,164,47
20040611,217,22
20040602,270,22
20040603,220,38
20040604,249,48
20040605,235,21
20040606,286,83
20040607,240,46
20040608,256,45
20040609,254,15
20040701,252,42
20040710,232,42
20040711,146,42
20040712,210,24
20040702,242,21
20040703,201,37
20040704,708,42
20040705,271,22
20040706,230,43
20040707,300,12
20040708,242,39
20040709,209,34
20040801,268,29
20040810,156,50
20040811,185,69
20040802,272,34
20040803,209,28
20040804,215,38
20040805,242,24
20040806,245,28
20040807,450,324
20040808,57,39
20040809,207,65
20040901,167,93
20040902,136,89
20040903,110,49
20040904,104,41
20040905,138,51
20040906,223,53
20040907,205,44
20050101,235,15
20050110,295,5
20050102,350,20
20050103,308,17
20050104,260,47
20050105,414,34
20050106,181,24
20050107,293,9
20050108,286,30
20050109,337,7
20051001,483,38
20051010,239,13
20051002,508,22
20051003,131,23
20051004,233,9
20051005,232,32
20051006,285,20
20051007,478,60
20051008,260,37
20051009,270,46
20051101,465,49
20051110,324,23
20051102,321,56
20051103,245,27
20051104,289,28
20051105,275,21
20051106,278,32
20051107,408,45
20051108,235,81
20051109,387,64
20051201,218,32
20051202,792,31
20051203,345,60
20051204,273,34
20051205,181,6
20051206,608,119
20051207,263,61
20051301,365,27
20051302,289,30
20051303,301,47
20051304,241,35
20051305,272,30
20051306,333,30
20051307,301,15
20051308,404,13
20051309,399,13
20051401,262,6
20051402,321,21
20051403,480,52
20051404,402,13
20051405,616,81
20051406,478,34
20051407,144,21
20051408,247,20
20051409,330,28
20051501,451,37
20051502,451,56
20051503,227,11
20051504,521,27
20051505,410,40
20051506,257,18
20051507,231,54
20051508,188,24
20051509,153,8
20051601,298,35
20051610,303,81
20051611,361,39
20051602,258,15
20051603,184,21
20051604,298,74
20051605,311,46
20051606,248,44
20051607,209,22
20051608,341,29
20051609,328,49
20051701,260,22
20051710,246,26
20051711,361,28
20051702,328,17
20051703,254,19
20051704,248,37
20051705,291,15
20051706,306,19
20051707,266,59
20051708,309,25
20051709,241,6
20051801,362,42
20051810,285,36
20051811,268,36
20051802,271,48
20051803,313,24
20051804,226,28
20051805,266,62
20051806,216,23
20051807,294,10
20051808,132,15
20051809,229,37
20051901,293,42
20051910,315,36
20051911,296,30
20051902,254,21
20051903,371,24
20051904,295,92
20051905,291,29
20051906,303,18
20051907,167,28
20051908,389,17
20051909,278,13
20050201,261,59
20050210,266,25
20050211,356,27
20050202,234,28
20050203,282,15
20050204,413,14
20050205,211,9
20050206,170,55
20050207,181,59
20050208,371,60
20050209,295,29
20052001,241,67
20052010,323,53
20052011,225,47
20052012,190,48
20052002,345,54
20052003,280,80
20052004,275,31
20052005,293,27
20052006,241,33
20052007,224,55
20052008,211,54
20052009,271,34
20052101,341,31
20052110,209,19
20052111,222,19
20052102,275,63
20052103,197,11
20052104,318,17
20052105,225,39
20052106,243,81
20052107,203,38
20052108,205,35
20052109,182,49
20052201,226,22
20052210,231,35
20052211,249,44
20052212,218,60
20052213,173,38
20052202,231,53
20052203,200,32
20052204,321,30
20052205,234,40
20052206,258,18
20052207,688,23
20052208,164,46
20052209,238,26
20050301,299,14
20050310,201,24
20050311,329,54
20050302,441,38
20050303,105,33
20050304,187,40
20050305,285,33
20050306,273,24
20050307,211,82
20050308,149,13
20050309,282,21
20050401,362,47
20050402,314,28
20050403,266,17
20050404,258,17
20050405,289,41
20050406,485,16
20050407,220,30
20050408,475,20
20050409,300,30
20050501,320,15
20050502,549,14
20050503,329,21
20050504,259,28
20050505,208,32
20050506,290,23
20050507,377,42
20050508,307,15
20050601,295,6
20050602,350,55
20050603,404,31
20050604,600,47
20050605,476,66
20050606,342,22
20050607,369,25
20050608,346,30
20050701,487,27
20050702,188,20
20050703,258,11
20050704,509,82
20050705,503,95
20050706,248,43
20050707,185,11
20050708,297,73
20050801,462,83
20050802,305,12
20050803,460,33
20050804,397,49
20050805,171,1
20050806,365,20
20050807,354,39
20050808,312,36
20050809,302,24
20050901,395,56
20050910,293,40
20050902,269,6
20050903,243,22
20050904,205,26
20050905,250,7
20050906,213,27
20050907,197,21
20050908,425,28
20050909,415,9
20060101,179,23
20060110,135,7
20060111,225,20
20060112,208,40
20060102,276,29
20060103,330,7
20060104,238,29
20060105,397,25
20060106,304,36
20060107,223,21
20060108,272,35
20060109,183,16
20061001,282,17
20061010,454,3
20061002,267,18
20061003,364,12
20061004,275,50
20061005,413,37
20061006,407,42
20061007,292,15
20061008,521,32
20061009,238,7
20061101,407,14
20061110,207,20
20061102,224,10
20061103,357,8
20061104,329,12
20061105,228,19
20061106,286,13
20061107,304,21
20061108,348,16
20061109,261,14
20061201,230,26
20061210,231,4
20061211,349,16
20061212,198,3
20061202,195,8
20061203,249,30
20061204,182,9
20061205,354,28
20061206,229,12
20061207,321,16
20061208,276,25
20061209,289,59
20061301,297,6
20061302,555,29
20061303,290,3
20061304,429,27
20061305,344,10
20061306,248,18
20061307,340,23
20061308,409,60
20061309,390,19
20061401,361,16
20061410,366,20
20061402,218,31
20061403,337,38
20061404,490,35
20061405,396,5
20061406,465,18
20061407,226,6
20061408,207,9
20061409,275,30
20061501,271,11
20061510,279,20
20061502,701,50
20061503,346,10
20061504,247,19
20061505,319,1
20061506,255,24
20061507,286,44
20061508,402,37
20061509,210,14
20061601,268,13
20061610,454,35
20061611,361,23
20061602,268,8
20061603,362,22
20061604,283,20
20061605,315,44
20061606,346,65
20061607,340,41
20061608,460,47
20061609,387,22
20061701,403,13
20061702,399,18
20061703,284,20
20061704,341,14
20061705,744,56
20061706,481,26
20061707,260,13
20061801,234,25
20061802,210,32
20061803,217,35
20061804,298,8
20061805,363,17
20061806,387,38
20061807,478,17
20061808,457,47
20061809,386,6
20061901,360,21
20061902,595,37
20061903,556,41
20061904,417,15
20061905,279,24
20061906,396,36
20061907,418,22
20061908,404,18
20060201,344,29
20060210,303,16
20060211,386,29
20060202,310,16
20060203,218,14
20060204,231,13
20060205,212,8
20060206,319,10
20060207,327,18
20060208,333,21
20060209,210,40
20062001,200,8
20062010,369,10
20062002,243,10
20062003,422,22
20062004,244,11
20062005,360,15
20062006,342,16
20062007,248,6
20062008,467,8
20062009,292,23
20062101,252,37
20062110,350,12
20062111,308,70
20062102,412,38
20062103,412,34
20062104,235,25
20062105,301,24
20062106,166,63
20062107,319,50
20062108,406,48
20062109,270,19
20060301,305,43
20060310,352,31
20060302,256,41
20060303,259,56
20060304,224,19
20060305,238,18
20060306,323,24
20060307,351,9
20060308,277,20
20060309,363,63
20060401,180,19
20060410,294,42
20060411,316,26
20060402,202,21
20060403,297,31
20060404,294,18
20060405,253,32
20060406,280,28
20060407,220,14
20060408,314,40
20060409,283,30
20060501,324,51
20060510,338,45
20060511,394,9
20060512,147,11
20060502,426,23
20060503,319,47
20060504,268,23
20060505,351,24
20060506,287,13
20060507,274,29
20060508,195,8
20060509,226,10
20060601,482,55
20060602,723,58
20060603,499,3
20060604,213,12
20060605,192,7
20060606,323,6
20060607,325,23
20060608,364,41
20060609,341,11
20060701,247,33
20060710,291,21
20060711,257,2
20060712,212,48
20060713,223,8
20060702,308,27
20060703,259,18
20060704,313,46
20060705,305,52
20060706,250,6
20060707,368,22
20060708,248,37
20060709,243,74
20060801,287,65
20060810,303,22
20060802,362,85
20060803,226,8
20060804,285,3
20060805,205,21
20060806,463,37
20060807,283,21
20060808,369,22
20060809,229,24
20060901,287,8
20060910,300,19
20060902,248,10
20060903,259,19
20060904,418,9
20060905,161,7
20060906,335,42
20060907,242,4
20060908,189,4
20060909,330,30
20070101,169,28
20070110,330,35
20070102,248,36
20070103,270,32
20070104,191,45
20070105,146,16
20070106,186,31
20070107,153,16
20070108,275,23
20070109,246,21
20071001,272,29
20071010,287,30
20071002,158,20
20071003,215,37
20071004,280,9
20071005,217,22
20071006,322,25
20071007,293,42
20071008,385,38
20071009,263,36
20071101,271,33
20071110,234,7
20071102,384,15
20071103,327,34
20071104,355,20
20071105,205,20
20071106,255,11
20071107,481,8
20071108,404,40
20071109,348,15
20071201,388,29
20071202,197,16
20071203,242,32
20071204,288,24
20071205,269,23
20071206,279,16
20071207,186,25
20071208,163,37
20071209,248,34
20071301,278,35
20071310,168,24
20071311,236,12
20071312,197,13
20071313,178,13
20071314,189,15
20071315,173,9
20071302,263,27
20071303,364,26
20071304,206,7
20071305,298,28
20071306,248,12
20071307,189,7
20071308,168,19
20071309,148,13
20071401,248,40
20071410,186,39
20071411,270,30
20071412,276,31
20071413,197,26
20071402,267,29
20071403,217,19
20071404,225,19
20071405,221,42
20071406,305,37
20071407,233,24
20071408,237,35
20071409,233,37
20071501,123,42
20071510,215,72
20071511,237,79
20071502,221,32
20071503,223,73
20071504,197,25
20071505,192,31
20071506,316,14
20071507,224,56
20071508,195,38
20071509,336,17
20071601,225,17
20071602,199,32
20071603,208,21
20071604,141,41
20071605,210,48
20071606,260,43
20071607,226,66
20071608,300,38
20071609,248,49
20071701,157,171
20071710,42,172
20071711,19,68
20071702,49,248
20071703,61,146
20071704,53,193
20071705,15,85
20071706,161,191
20071707,61,393
20071708,47,103
20071709,68,261
20071801,56,286
20071810,76,256
20071802,20,99
20071803,94,136
20071804,18,101
20071805,20,85
20071806,88,192
20071807,66,189
20071808,36,183
20071901,74,97
20071906,281,141
20070201,236,38
20070202,300,55
20070203,246,42
20070204,495,97
20070205,313,38
20070206,340,34
20070207,224,15
20070208,272,20
20070209,371,11
20072001,338,29
20072010,261,67
20072011,263,46
20072012,166,39
20072013,389,173
20072002,163,21
20072003,213,27
20072004,152,28
20072005,234,29
20072006,213,56
20072007,177,27
20072008,391,26
20072009,210,53
20072101,347,49
20072110,317,34
20072111,278,16
20072112,233,23
20072102,425,17
20072103,373,46
20072104,232,5
20072105,212,26
20072106,397,14
20072107,284,12
20072108,161,11
20072109,238,48
20072201,277,8
20072210,225,35
20072211,260,20
20072212,219,34
20072213,247,36
20072202,307,35
20072203,334,21
20072204,344,26
20072205,332,42
20072206,311,18
20072207,194,19
20072208,204,28
20072209,208,11
20072301,265,20
20072302,349,22
20072303,265,49
20072304,244,21
20072305,226,42
20072306,227,46
20072307,268,28
20072308,231,26
20072309,239,29
20072401,298,43
20072410,245,58
20072411,309,45
20072402,233,44
20072403,277,69
20072404,322,49
20072405,282,51
20072406,324,30
20072407,231,30
20072408,273,41
20072409,284,41
20070301,256,40
20070310,402,17
20070302,304,38
20070303,427,31
20070304,326,19
20070305,280,23
20070306,287,24
20070307,389,49
20070308,269,26
20070309,213,55
20070401,341,172
20070410,341,18
20070402,302,2
20070403,374,27
20070404,510,15
20070405,260,18
20070406,273,13
20070407,326,19
20070408,259,8
20070409,192,18
20070501,296,36
20070502,209,9
20070503,270,29
20070504,416,36
20070505,430,21
20070506,256,11
20070507,252,12
20070508,296,41
20070509,371,59
20070601,354,16
20070602,238,2
20070603,192,40
20070604,258,16
20070605,369,41
20070606,317,29
20070607,361,16
20070608,174,9
20070609,261,9
20070701,231,13
20070710,347,2
20070711,276,4
20070702,143,53
20070703,408,0
20070704,228,6
20070705,249,11
20070706,302,51
20070707,159,57
20070708,201,16
20070709,349,28
20070801,298,4
20070802,301,38
20070803,228,18
20070804,287,60
20070805,333,30
20070806,301,63
20070807,287,27
20070808,327,27
20070901,239,8
20070910,287,14
20070911,206,18
20070902,242,31
20070903,219,4
20070904,299,29
20070905,175,21
20070906,341,7
20070907,297,24
20070908,330,47
20070909,248,30
20080101,179,81
20080110,99,293
20080111,7,60
20080112,190,684
20080102,175,253
20080103,88,169
20080104,47,352
20080105,99,280
20080106,111,297
20080107,119,241
20080108,182,156
20080109,199,373
20081001,215,27
20081002,199,22
20081003,244,131
20081004,591,108
20081005,713,92
20081006,462,69
20081007,459,74
20081008,288,21
20081101,595,220
20081102,436,235
20081103,819,179
20081104,487,127
20081105,327,117
20081201,229,64
20081202,287,43
20081203,267,49
20081204,173,53
20081205,270,44
20081206,200,40
20081207,187,54
20081301,3,8
20081302,77,19
20081303,176,72
20081304,199,67
20081305,222,56
20081306,161,33
20081307,176,50
20081308,207,63
20081401,122,196
20081410,142,91
20081402,111,139
20081403,122,178
20081404,217,393
20081405,234,84
20081406,158,41
20081407,198,73
20081408,186,55
20081409,166,63
20081501,63,400
20081510,269,72
20081502,68,417
20081503,55,68
20081504,17,80
20081505,265,348
20081506,39,143
20081507,52,165
20081508,63,211
20081509,142,118
20081601,201,84
20081610,183,65
20081602,162,3
20081603,208,72
20081604,192,64
20081605,202,66
20081606,188,67
20081607,189,67
20081608,188,16
20081609,242,26
20080201,230,137
20080210,135,40
20080202,132,29
20080203,104,50
20080204,155,88
20080205,123,50
20080206,129,111
20080207,304,92
20080208,235,47
20080209,209,51
20080301,203,58
20080310,110,193
20080302,198,50
20080303,142,30
20080304,177,52
20080305,182,33
20080306,90,30
20080307,180,25
20080308,53,369
20080309,112,253
20080401,185,61
20080410,245,51
20080411,190,36
20080402,147,26
20080403,168,34
20080404,198,16
20080405,228,81
20080406,269,69
20080407,188,65
20080408,206,59
20080409,221,23
20080501,226,41
20080510,373,35
20080511,285,30
20080502,195,56
20080503,187,58
20080504,240,42
20080505,142,28
20080506,199,63
20080507,222,97
20080508,142,62
20080509,249,19
20080601,252,46
20080610,151,38
20080611,110,51
20080602,347,42
20080603,339,58
20080604,157,26
20080605,244,64
20080606,171,43
20080607,135,61
20080608,195,36
20080609,235,29
20080701,123,168
20080710,21,139
20080711,95,226
20080712,195,122
20080713,113,140
20080702,120,248
20080703,89,259
20080704,42,260
20080705,117,336
20080706,39,199
20080707,110,365
20080708,53,321
20080801,228,34
20080810,225,25
20080811,248,83
20080802,240,30
20080803,195,22
20080804,278,21
20080805,214,20
20080806,264,35
20080807,252,28
20080808,157,25
20080809,175,20
20080901,216,43
20080902,222,50
20080903,306,40
20080904,151,10
20080905,281,38
20080906,196,80
20080907,201,42
20080908,196,20
20080909,261,30
20090101,195,9
20090102,160,20
20090103,236,11
20090104,239,14
20090105,252,26
20090106,198,40
20090107,202,47
20090108,230,30
20090109,327,14
20091001,237,51
20091010,270,32
20091011,228,12
20091012,180,42
20091002,289,29
20091003,251,61
20091004,210,19
20091005,283,50
20091006,210,20
20091007,208,24
20091008,295,18
20091009,147,20
20091101,344,58
20091110,257,28
20091111,277,27
20091112,310,55
20091102,290,54
20091103,241,30
20091104,300,44
20091105,335,34
20091106,233,64
20091107,321,36
20091108,253,22
20091109,228,46
20091201,258,66
20091210,272,61
20091211,230,63
20091212,175,30
20091202,137,31
20091203,222,41
20091204,231,40
20091205,206,49
20091206,252,64
20091207,209,33
20091208,257,55
20091209,231,49
20091301,218,46
20081703,225,88
20081702,202,19
20091302,359,16
20091303,299,61
20091304,192,35
20091305,229,59
20091306,139,45
20081705,161,9
20081701,140,56
20081704,214,74
20091401,246,95
20091410,85,315
20091402,238,32
20091403,192,39
20091404,114,70
20091405,95,229
20091406,164,379
20091407,63,190
20091408,74,259
20091409,111,69
20091501,165,33
20091510,167,41
20091511,225,58
20091502,189,37
20091503,202,65
20091504,168,72
20091505,253,59
20091506,277,27
20091507,288,31
20091508,194,62
20091509,221,36
20091601,246,36
20091610,247,38
20091611,208,30
20091612,240,14
20091613,235,49
20091602,253,41
20091603,154,27
20091604,171,54
20091605,168,57
20091606,255,51
20091607,246,63
20091608,221,52
20091609,265,55
20090201,322,24
20090210,261,32
20090211,312,25
20090212,194,23
20090202,247,47
20090203,308,13
20090204,364,49
20090205,382,20
20090206,226,18
20090207,270,24
20090208,217,22
20090209,343,10
20090301,226,19
20090310,253,19
20090311,242,33
20090312,175,13
20090313,217,38
20090302,215,28
20090303,223,1
20090304,213,19
20090305,234,21
20090306,280,12
20090307,299,6
20090308,253,14
20090309,217,29
20090401,290,46
20090410,225,10
20090411,301,29
20090402,230,74
20090403,290,45
20090404,291,25
20090405,260,42
20090406,204,37
20090407,227,28
20090408,228,26
20090409,217,26
20090501,251,40
20090510,274,36
20090511,267,25
20090502,254,44
20090503,232,22
20090504,259,31
20090505,350,24
20090506,280,24
20090507,247,55
20090508,238,32
20090509,266,58
20090601,335,62
20090610,284,32
20090611,239,35
20090612,230,36
20090602,220,30
20090603,306,58
20090604,293,44
20090605,342,30
20090606,213,37
20090607,328,36
20090608,227,46
20090609,351,8
20090701,234,27
20090710,197,37
20090711,229,42
20090712,263,36
20090713,282,32
20090714,239,44
20090702,266,30
20090703,200,13
20090704,222,15
20090705,229,23
20090706,235,35
20090707,192,27
20090708,227,42
20090709,267,28
20090801,209,55
20090810,239,59
20090811,227,62
20090812,250,65
20090813,161,37
20090802,250,27
20090803,255,27
20090804,250,30
20090805,257,66
20090806,288,55
20090807,224,76
20090808,262,59
20090809,200,32
20090901,238,23
20090910,221,49
20090911,189,58
20090912,161,57
20090913,152,43
20090914,262,44
20090902,191,51
20090903,295,78
20090904,152,34
20090905,194,50
20090906,234,62
20090907,248,46
20090908,157,22
20090909,200,40
20091307,274,73
20010202,19,95
20010201,13,121
20010204,13,97
20010203,8,90
20010205,15,66
20010206,19,155
20010208,9,123
20010211,30,139
20010212,70,250
20010213,17,102
20010214,26,139
20010215,30,114
20010217,18,132
20010218,10,112
20010210,6,50
20010207,6,61
20010209,13,84
20010219,16,77
20010216,74,289
20010301,4,154
